GameId,Year,Round,Date,HomeTeam,AwayTeam,HomeTeamScoreFT,AwayTeamScoreFT,Venue,Attendance,MaxTemp,MinTemp,Rainfall
2022R1103,2022,R11,2022-05-28,Brisbane Lions,Greater Western Sydney,16.14,15.6,Gabba,"22,068",24.8,14.3,0.0
2022R1104,2022,R11,2022-05-28,Melbourne,Fremantle,7.14,14.1,M.C.G.,"29,812",15.4,6.3,0.1
2022R1105,2022,R11,2022-05-28,West Coast,Western Bulldogs,9.6,25.11,Perth Stadium,"31,838",22.9,11.5,0.0
2022R1106,2022,R11,2022-05-28,Gold Coast,Hawthorn,18.13,7.12,Marrara Oval,"7,516",32.8,21.8,0.0
2022R1107,2022,R11,2022-05-29,St Kilda,North Melbourne,16.7,7.8,Docklands,"23,464",15.9,4.9,0.0
2022R1108,2022,R11,2022-05-29,Collingwood,Carlton,11.13,11.9,M.C.G.,"80,627",15.9,4.9,0.0
2022R1109,2022,R11,2022-05-29,Port Adelaide,Essendon,9.12,6.14,Adelaide Oval,"25,877",19.3,7.3,7.2
2022R1201,2022,R12,2022-06-03,Western Bulldogs,Geelong,10.1,12.11,Docklands,"34,370",12.4,4.3,0.0
2022R1202,2022,R12,2022-06-04,Adelaide,West Coast,13.1,8.9,Adelaide Oval,"22,859",15.8,11.3,4.0
2022R1203,2022,R12,2022-06-04,Gold Coast,North Melbourne,15.19,7.5,Marrara Oval,"5,523",33.9,25.0,0.0
2022R1204,2022,R12,2022-06-04,Melbourne,Sydney,9.7,10.13,M.C.G.,"32,753",14.5,7.6,0.0
2022R1205,2022,R12,2022-06-05,Hawthorn,Collingwood,10.8,10.12,M.C.G.,"43,939",13.4,9.8,0.6
2022R1206,2022,R12,2022-06-05,Fremantle,Brisbane Lions,15.9,13.7,Perth Stadium,"47,214",18.1,3.3,0.0
2022R1301,2022,R13,2022-06-09,Richmond,Port Adelaide,11.11,10.5,M.C.G.,"21,757",13.6,8.0,0.2
2022R1302,2022,R13,2022-06-10,Essendon,Carlton,7.12,12.8,M.C.G.,"65,440",13.8,8.3,0.0
2022R1303,2022,R13,2022-06-11,Fremantle,Hawthorn,14.11,12.1,Perth Stadium,"39,428",21.6,16.0,7.6
2022R1304,2022,R13,2022-06-11,Brisbane Lions,St Kilda,10.18,8.9,Gabba,"26,610",18.8,7.5,0.0
2022R1305,2022,R13,2022-06-12,North Melbourne,Greater Western Sydney,7.11,15.12,Docklands,"13,742",13.4,9.0,0.4
2022R1306,2022,R13,2022-06-13,Collingwood,Melbourne,12.1,8.8,M.C.G.,"76,059",12.6,8.2,5.0
2022R1401,2022,R14,2022-06-16,Richmond,Carlton,11.15,9.12,M.C.G.,"50,741",14.2,9.3,1.0
2022R1402,2022,R14,2022-06-17,St Kilda,Essendon,11.6,15.17,Docklands,"33,274",13.9,9.9,4.0
2022R1403,2022,R14,2022-06-18,Port Adelaide,Sydney,12.1,8.11,Adelaide Oval,"30,445",17.7,7.8,0.0
2022R1404,2022,R14,2022-06-18,West Coast,Geelong,9.9,12.9,Perth Stadium,"32,526",18.2,13.5,10.6
2022R1405,2022,R14,2022-06-18,Greater Western Sydney,Western Bulldogs,16.9,19.11,Sydney Showground,"6,208",18.7,9.2,0.0
2022R1406,2022,R14,2022-06-19,Gold Coast,Adelaide,18.8,10.13,Carrara,"10,507",22.7,10.9,0.0
2022R1501,2022,R15,2022-06-23,Melbourne,Brisbane Lions,16.21,7.11,M.C.G.,"37,728",15.9,10.4,0.4
2022R1502,2022,R15,2022-06-24,Western Bulldogs,Hawthorn,19.11,12.11,Docklands,"32,505",16.1,11.2,4.9
2022R1503,2022,R15,2022-06-24,West Coast,Essendon,16.11,14.13,Perth Stadium,"40,933",19.2,8.6,0.8
2022R1504,2022,R15,2022-06-25,Carlton,Fremantle,12.9,7.8,Docklands,"35,441",15.2,7.9,0.4
2022R1505,2022,R15,2022-06-25,Geelong,Richmond,13.11,13.8,M.C.G.,"59,335",15.2,7.9,0.4
2022R1506,2022,R15,2022-06-25,Sydney,St Kilda,12.11,4.8,S.C.G.,"31,513",20.7,9.6,0.0
2022R1507,2022,R15,2022-06-26,North Melbourne,Adelaide,8.1,17.13,Bellerive Oval,"5,072",11.5,7.9,3.8
2022R1508,2022,R15,2022-06-26,Collingwood,Greater Western Sydney,11.22,12.5,M.C.G.,"30,804",12.8,9.2,0.2
2022R1509,2022,R15,2022-06-26,Port Adelaide,Gold Coast,13.15,13.13,Adelaide Oval,"26,241",15.6,9.8,1.8
2022R1601,2022,R16,2022-06-30,Brisbane Lions,Western Bulldogs,16.12,9.13,Gabba,"25,011",21.3,13.2,0.8
2022R1602,2022,R16,2022-07-01,Carlton,St Kilda,10.18,14.9,Docklands,"43,194",12.3,4.9,0.0
2022R1603,2022,R16,2022-07-02,Essendon,Sydney,15.5,12.14,M.C.G.,"43,163",12.2,5.2,0.0
2022R1604,2022,R16,2022-07-02,Adelaide,Melbourne,10.5,14.1,Adelaide Oval,"30,702",13.0,4.2,0.0
2022R1605,2022,R16,2022-07-02,Gold Coast,Collingwood,8.14,9.13,Carrara,"16,027",17.8,14.3,27.2
2022R1606,2022,R16,2022-07-02,Geelong,North Melbourne,21.18,5.2,Kardinia Park,"18,091",12.5,3.7,0.2
2022R1607,2022,R16,2022-07-03,Richmond,West Coast,20.8,13.15,M.C.G.,"39,391",12.4,3.3,0.1
2022R1608,2022,R16,2022-07-03,Greater Western Sydney,Hawthorn,11.6,7.8,Sydney Showground,"4,812",17.1,12.3,93.4
2022R1609,2022,R16,2022-07-03,Fremantle,Port Adelaide,15.9,14.7,Perth Stadium,"41,326",19.2,2.5,0.0
2022R1701,2022,R17,2022-07-07,Geelong,Melbourne,12.19,9.9,Kardinia Park,"21,501",14.5,3.2,0.0
2022R1702,2022,R17,2022-07-08,Sydney,Western Bulldogs,17.18,9.13,S.C.G.,"22,226",15.6,7.5,0.1
2022R1703,2022,R17,2022-07-09,Collingwood,North Melbourne,13.1,12.9,M.C.G.,"45,039",12.6,6.2,8.0
2022R1704,2022,R17,2022-07-09,Gold Coast,Richmond,14.1,13.14,Carrara,"18,031",17.8,8.2,0.0
2022R1705,2022,R17,2022-07-09,St Kilda,Fremantle,10.1,17.9,Docklands,"21,652",12.6,6.2,8.0
2022R1706,2022,R17,2022-07-09,Port Adelaide,Greater Western Sydney,12.12,3.11,Adelaide Oval,"24,744",13.9,6.3,4.0
2022R1707,2022,R17,2022-07-10,Brisbane Lions,Essendon,13.12,15.1,Gabba,"29,101",20.0,7.3,0.0
2022R1708,2022,R17,2022-07-10,Hawthorn,Adelaide,13.8,8.6,Docklands,"18,833",15.3,3.9,0.2
2022R1709,2022,R17,2022-07-10,West Coast,Carlton,8.5,17.14,Perth Stadium,"43,359",17.4,12.8,25.2
2022R1801,2022,R18,2022-07-15,Western Bulldogs,St Kilda,13.6,7.14,Docklands,"25,981",15.0,5.7,0.0
2022R1802,2022,R18,2022-07-16,Adelaide,Collingwood,13.8,14.7,Adelaide Oval,"30,110",14.3,9.2,0.0
2022R1803,2022,R18,2022-07-16,Greater Western Sydney,Brisbane Lions,9.5,15.9,Manuka Oval,"9,010",10.6,-3.2,0.0
2022R1804,2022,R18,2022-07-16,North Melbourne,Richmond,14.8,11.22,Docklands,"22,666",12.7,7.8,0.0
2022R1805,2022,R18,2022-07-16,Carlton,Geelong,8.7,12.13,M.C.G.,"68,208",12.7,7.8,0.0
2022R1806,2022,R18,2022-07-16,Fremantle,Sydney,9.11,11.16,Perth Stadium,"46,596",20.1,8.6,0.0
2022R1807,2022,R18,2022-07-17,Hawthorn,West Coast,15.12,12.5,M.C.G.,"22,598",15.8,8.0,0.0
2022R1808,2022,R18,2022-07-17,Melbourne,Port Adelaide,12.11,10.9,Traeger Park,"6,312",24.6,-0.2,0.0
2022R1809,2022,R18,2022-07-17,Essendon,Gold Coast,14.19,8.7,Docklands,"23,484",15.8,8.0,0.0
2022R1901,2022,R19,2022-07-22,Richmond,Fremantle,7.1,7.1,Docklands,"23,549",17.9,1.5,0.0
2022R1902,2022,R19,2022-07-23,Sydney,Adelaide,17.16,12.13,S.C.G.,"25,084",17.2,11.2,15.4
2022R1903,2022,R19,2022-07-23,North Melbourne,Hawthorn,11.9,19.7,Bellerive Oval,"9,713",15.4,4.6,0.0
2022R1904,2022,R19,2022-07-23,Port Adelaide,Geelong,14.1,16.1,Adelaide Oval,"30,937",16.8,11.8,0.0
2022R1905,2022,R19,2022-07-23,Brisbane Lions,Gold Coast,16.14,14.9,Gabba,"21,467",21.6,14.3,4.4
2022R1906,2022,R19,2022-07-23,Western Bulldogs,Melbourne,17.8,15.1,Docklands,"26,501",13.4,6.2,2.2
2022R1907,2022,R19,2022-07-24,Carlton,Greater Western Sydney,13.12,8.6,Docklands,"30,295",18.2,9.3,8.6
2022R1908,2022,R19,2022-07-24,Collingwood,Essendon,12.8,11.1,M.C.G.,"72,402",18.2,9.3,8.6
2022R1909,2022,R19,2022-07-24,West Coast,St Kilda,10.2,14.6,Perth Stadium,"35,665",16.7,7.0,22.2
2022R2001,2022,R20,2022-07-29,Fremantle,Melbourne,5.9,12.13,Perth Stadium,"46,313",19.1,14.2,13.2
2022R2002,2022,R20,2022-07-30,Collingwood,Port Adelaide,13.1,12.1,M.C.G.,"40,716",12.4,-1.2,0.0
2022R2003,2022,R20,2022-07-30,Sydney,Greater Western Sydney,17.1,5.9,S.C.G.,"31,916",17.3,5.1,0.0
2022R2004,2022,R20,2022-07-30,St Kilda,Hawthorn,10.15,9.9,Docklands,"25,348",12.4,-1.2,0.0
2022R2005,2022,R20,2022-07-30,Geelong,Western Bulldogs,14.1,9.12,Kardinia Park,"22,106",14.3,-0.4,0.0
2022R2006,2022,R20,2022-07-30,Adelaide,Carlton,12.12,8.7,Adelaide Oval,"35,666",15.8,9.6,0.0
2022R2007,2022,R20,2022-07-31,Gold Coast,West Coast,16.11,16.8,Carrara,"8,282",19.4,12.9,5.2
2022R2008,2022,R20,2022-07-31,Richmond,Brisbane Lions,15.14,14.13,M.C.G.,"39,056",14.1,6.8,0.0
2022R2009,2022,R20,2022-07-31,Essendon,North Melbourne,17.12,9.12,Docklands,"29,549",14.1,6.8,0.0
2022R2101,2022,R21,2022-08-05,Melbourne,Collingwood,13.11,15.6,M.C.G.,"70,596",14.3,11.3,0.0
2022R2102,2022,R21,2022-08-06,Hawthorn,Gold Coast,10.1,8.15,York Park,"9,022",12.9,3.2,1.8
2022R2103,2022,R21,2022-08-06,Greater Western Sydney,Essendon,14.12,10.9,Sydney Showground,"7,772",20.5,10.2,0.0
2022R2104,2022,R21,2022-08-06,Western Bulldogs,Fremantle,11.12,14.11,Docklands,"24,130",14.2,6.8,5.0
2022R2105,2022,R21,2022-08-06,Geelong,St Kilda,17.8,10.5,Kardinia Park,"20,583",14.4,4.7,2.6
2022R2106,2022,R21,2022-08-06,Port Adelaide,Richmond,10.11,16.13,Adelaide Oval,"27,091",14.8,10.4,9.4
2022R2107,2022,R21,2022-08-07,North Melbourne,Sydney,13.1,18.18,Docklands,"19,091",14.3,7.6,1.6
2022R2108,2022,R21,2022-08-07,Brisbane Lions,Carlton,17.12,12.9,Gabba,"31,011",21.9,10.8,0.2
2022R2109,2022,R21,2022-08-07,West Coast,Adelaide,13.8,16.6,Perth Stadium,"50,117",18.2,12.0,15.6
2022R2201,2022,R22,2022-08-12,St Kilda,Brisbane Lions,9.12,12.9,Docklands,"22,211",15.2,10.2,1.4
2022R2202,2022,R22,2022-08-13,Western Bulldogs,Greater Western Sydney,9.8,8.9,Docklands,"18,301",16.9,5.5,0.1
2022R2203,2022,R22,2022-08-13,Adelaide,North Melbourne,15.13,10.14,Adelaide Oval,"28,802",14.5,9.8,6.4
2022R2204,2022,R22,2022-08-13,Gold Coast,Geelong,9.5,18.11,Carrara,"14,728",17.5,15.6,1.2
2022R2205,2022,R22,2022-08-13,Melbourne,Carlton,11.13,10.14,M.C.G.,"55,705",16.9,5.5,0.1
2022R2206,2022,R22,2022-08-13,Fremantle,West Coast,9.17,7.5,Perth Stadium,"53,818",17.9,11.0,0.0
2022R2207,2022,R22,2022-08-14,Richmond,Hawthorn,20.8,9.13,M.C.G.,"59,338",14.7,7.2,0.0
2022R2208,2022,R22,2022-08-14,Sydney,Collingwood,11.11,7.8,S.C.G.,"44,659",18.6,10.4,0.0
2022R2209,2022,R22,2022-08-14,Essendon,Port Adelaide,9.8,23.8,Docklands,"20,568",14.7,7.2,0.0
2022R2301,2022,R23,2022-08-19,Brisbane Lions,Melbourne,8.9,18.7,Gabba,"32,172",28.1,8.4,0.0
2022R2302,2022,R23,2022-08-20,Greater Western Sydney,Fremantle,10.9,13.11,Manuka Oval,"7,338",13.0,4.4,1.0
2022R2303,2022,R23,2022-08-20,North Melbourne,Gold Coast,6.11,16.18,Docklands,"14,196",13.2,9.7,5.6
2022R2304,2022,R23,2022-08-20,Geelong,West Coast,19.17,7.4,Kardinia Park,"21,098",13.7,8.9,2.8
2022R2305,2022,R23,2022-08-20,Essendon,Richmond,11.9,21.15,M.C.G.,"58,366",13.2,9.7,5.6
2022R2306,2022,R23,2022-08-20,Port Adelaide,Adelaide,16.15,7.13,Adelaide Oval,"50,090",15.1,12.4,0.0
2022R2307,2022,R23,2022-08-21,Hawthorn,Western Bulldogs,10.4,12.15,York Park,"13,105",12.1,1.5,0.0
2022R2308,2022,R23,2022-08-21,Carlton,Collingwood,10.14,11.9,M.C.G.,"88,287",14.2,6.3,0.1
2022R2309,2022,R23,2022-08-21,St Kilda,Sydney,11.8,13.1,Docklands,"23,344",14.2,6.3,0.1
2022EF01,2022,EF,2022-09-01,Brisbane Lions,Richmond,16.1,16.8,Gabba,"35,013",22.8,13.3,0.0
2022QF01,2022,QF,2022-09-02,Melbourne,Sydney,10.9,14.7,M.C.G.,"78,377",12.5,7.0,4.2
2022EF02,2022,EF,2022-09-03,Fremantle,Western Bulldogs,11.7,8.12,Perth Stadium,"58,982",16.1,11.7,7.6
2022QF02,2022,QF,2022-09-03,Geelong,Collingwood,11.12,10.12,M.C.G.,"91,525",14.7,4.6,0.0
2022SF01,2022,SF,2022-09-09,Melbourne,Brisbane Lions,11.13,14.8,M.C.G.,"62,162",20.5,10.8,0.6
2022SF02,2022,SF,2022-09-10,Collingwood,Fremantle,11.13,9.5,M.C.G.,"90,612",16.1,10.2,6.2
2022PF01,2022,PF,2022-09-16,Geelong,Brisbane Lions,18.12,7.7,M.C.G.,"77,677",17.0,10.0,0.0
2022PF02,2022,PF,2022-09-17,Sydney,Collingwood,14.11,14.1,S.C.G.,"45,608",23.0,15.3,0.1
2022GF01,2022,GF,2022-09-24,Geelong,Sydney,20.13,8.4,M.C.G.,"100,024",14.9,7.5,0.0
